Country_Name,Country_Code,Quarter,Goods Balance,Services Balance,Primary Income,Secondary Income,Current Account,Capital Account,Direct Investment,Portfolio Investment,Financial Derivatives,Other Investment,Financial Account,Net Errors & Omissions,Net lending/borrowing,Reserve Assets
Paraguay,PRY,2021Q4,-694.7096992278839,-112.1854527572094,-369.1345463749489,145.8429773469051,-1030.186721013136,31.63241,86.03867435148467,3.837614752062713,0.0,-1456.846672866748,-1148.520013763201,-149.9657027500649,-998.554311013136,-52.5773711136793
Paraguay,PRY,2022Q1,-443.0381624096717,-206.723547164238,-374.920494333908,144.1319868344904,-880.5502170733271,67.34078268750001,-513.5729812530777,-214.821,0.0,163.6791198018973,-948.8381804511804,-135.6287460653534,-813.2094343858271,-384.1549476570493
Paraguay,PRY,2022Q2,21.90170421450284,-130.4883566401908,-337.5717135435673,132.6012387667449,-313.5571272025118,33.67039134375,-145.9130319027129,0.0,0.0,-856.8663688858308,-1005.769354788544,-725.8826189297819,-279.8867358587618,-3.125619823567025
Paraguay,PRY,2022Q3,-645.1893567676984,8.224612989800335,-354.0001389008744,125.0242299121635,-865.9406527666088,16.835195671875,-91.5478368669002,0.0,0.0,-357.7490153111253,-372.0803471780256,477.0251099167082,-849.1054570947338,76.80402866008708
Paraguay,PRY,2022Q4,-783.1262117106708,61.15923551623746,-304.4815655783975,138.125804355136,-888.322737417694,41.122133,-52.28941057154929,0.0,0.0,-725.2787393045712,-601.9489938761205,245.2516105415735,-847.2006044176941,174.7157601835416
Paraguay,PRY,2023Q1,140.0008222682163,-68.26971045291157,-396.1593302220535,170.7250410307284,-153.70317737602,60.60670441875001,168.5652681255966,237.59,0.0,284.7458018404149,514.1924234207197,607.2888963779897,-93.09647295726998,-176.817764507381
Paraguay,PRY,2023Q2,673.308258287956,-54.2847935400747,-426.4044798569511,165.4011364086264,358.0201212995562,43.77150874687501,-149.4888770765895,0.0,0.0,-35.68037941404098,-114.4593590304415,-516.2509890768727,401.7916300464312,71.68238350770936
Paraguay,PRY,2023Q3,54.06846649154295,2.333180156291405,-369.1170680168926,164.9745368984777,-147.7408844705797,25.2527935078125,-168.695765627201,-429.736,0.0,-356.8694804914109,-689.5362970208316,-567.0482060580645,-122.48809096276719,268.2923887403504
Paraguay,PRY,2023Q4,-84.3197572711615,70.49080873144271,-394.6130177348118,175.2687219767095,-233.1732442978209,41.122133,-174.3063409044159,0.0,0.0,-336.8031923643808,-314.2253046058996,-122.1741933080787,-192.0511112978209,194.8403470779927
Paraguay,PRY,2024Q1,8.737501766302557,-21.28058788352575,-424.8853735023624,180.9920145078984,-256.436445111688,54.54603397687502,115.3381909412314,-875.2,0.0,180.5845522362759,-399.7467774937398,-197.8563663589268,-201.89041113481295,182.9411612474993
Paraguay,PRY,2024Q2,195.0064701950646,23.65370710685033,-429.4633411346327,191.449172784495,-19.35399104822318,61.28011224562501,-223.8889087301869,0.0,0.0,391.81298019372,9.352222563581137,-32.57389863382069,41.926121197401834,-157.9014016123164
Paraguay,PRY,2024Q3,-332.73648361506,38.61514483187614,-293.3851751153381,224.0301077932112,-363.476406105312,35.35391091093751,13.2548502195349,0.0,0.0,-310.508871239939,-797.6560562337983,-469.5335610394238,-328.1224951943745,-499.7048313050582
Paraguay,PRY,2024Q4,-965.05560507754,71.58639332738107,-346.4456494389511,213.1397095542286,-1026.775151634881,69.08518344000001,-239.8262199616132,0.0,0.0,-724.2642762511194,-977.3605832649796,-19.67061507009896,-957.689968194881,-12.697592706324
Uruguay,URY,2000Q1,-272.630184243197,359.830340851773,-17.193248,6.8529391146632,76.8598477232389,0.0,-66.37215,206.629462,0.0,-216.52275,-46.8248280531077,-123.684675776347,76.8598477232389,30.35606582550275
Uruguay,URY,2000Q2,-197.400322126063,4.01877564307213,1.45691,7.00332296671792,-184.921313516273,0.0,-68.57215,-126.008216,0.0,-270.51875,-399.287958399383,-214.36664488311,-184.921313516273,65.97524719977861
Uruguay,URY,2000Q3,-159.624416890753,-12.0404964871867,-38.826211,6.80487146413642,-203.686252913803,0.0,-61.91215,-7.223901,0.0,-209.10075,-238.075346518566,-34.3890936047629,-203.686252913803,41.84461162768624
Uruguay,URY,2000Q4,-297.667817055558,42.4282592923417,-6.146705,6.81137227538842,-254.574890487828,0.0,-70.95215,-264.828145,0.0,389.98625,141.089471687886,395.664362175714,-254.574890487828,86.71062650708363
Uruguay,URY,2001Q1,-152.888132077709,282.944287620008,-9.39623483031151,7.294915695,127.954836406988,0.0,-73.7692332362577,-379.978408592106,0.0,330.939433388,-63.6157747134031,-191.570611120391,127.954836406988,60.73799721363716
Uruguay,URY,2001Q2,-209.156473052896,-4.76142740192834,-17.4145356680547,7.394915695,-223.937520427879,0.0,-73.6773446162577,-102.330158699322,0.0,94.9896332480003,-84.335221686739,139.60229874114,-223.937520427879,-2.774664011401361
Uruguay,URY,2001Q3,-197.283369191318,-7.95678883705366,-53.0494740663685,7.394915695,-250.89471639974,0.0,-71.4910689962577,119.913028470857,0.0,-143.896376642,-226.106471226638,24.788245173102,-250.89471639974,-132.2378988965039
Uruguay,URY,2001Q4,-215.993839238286,45.6104511655235,12.0375265141246,7.594915695,-150.750945863638,0.0,-71.6936674562577,-145.312037326615,0.0,26.221689088001,161.475280655799,312.226226519437,-150.750945863638,353.4810462183218
Uruguay,URY,2002Q1,-31.1794059700953,150.094312212511,66.7066757799213,14.89125,200.512832022337,0.0,-58.9830577285187,96.0148733700001,0.0,285.249307201318,-584.612687113481,-785.125519135818,200.512832022337,-1076.295659617091
Uruguay,URY,2002Q2,-35.2600370259601,-12.1749659126305,50.9624857440736,17.26925,20.7967328054829,0.0,-46.5898557285187,-473.67021254,0.0,1036.84192607132,-205.601390958199,-226.398123763682,20.7967328054829,-1362.94756699364
Uruguay,URY,2002Q3,52.9667930979614,3.5205227556794,-29.732152337886,19.31625,46.0714135157548,0.0,-41.7351607285187,-45.5882233300001,0.0,-666.401494028682,-1490.3283636372,-1536.39977715295,46.0714135157548,-1513.948001118737
Uruguay,URY,2002Q4,61.7293093356094,11.8394351419754,20.6968919033052,20.30225,114.56788638089,0.0,-32.6998097285187,94.64664839,0.0,133.283705451318,232.933248072799,118.365361691909,114.56788638089,56.1065574532744
Uruguay,URY,2003Q1,2.0636373435002,107.620257370174,-150.329920934798,19.305037,-21.3409892211238,0.0,-100.130992388779,29.30369214,0.0,-238.811024429258,-295.346318338037,-274.005329116913,-21.3409892211238,-265.2292094954
Uruguay,URY,2003Q2,106.518752400454,1.68041868644464,-135.392980834798,20.842139,-6.35167074789894,2.108,-96.587545388779,265.0933302,0.0,251.798714570742,865.365814361963,869.609485109862,-4.243670747898939,465.1067245907654
Uruguay,URY,2003Q3,39.1540368965763,-6.2278440254792,-105.950914254798,20.6809835,-52.3437378837012,0.221,-104.284890388779,308.6408052,0.0,-242.425074429258,514.487225381963,566.609963265664,-52.122737883701205,368.9029643207834
Uruguay,URY,2003Q4,35.6922706592488,31.972565233208,-96.734020364798,21.84491697,-7.22426750234115,2.017,-100.327564388779,-291.99467288,0.0,-106.539914429258,-130.564084698037,-125.356817195696,-5.20726750234115,389.1449886126204
Uruguay,URY,2004Q1,6.28079816430128,212.897496718389,-202.619084977295,26.73414897,43.2933588753955,0.222,-77.4130825893991,-31.3746036195327,0.0,143.782518144094,191.601247935162,148.085889059767,43.5153588753955,17.3072359910884
Uruguay,URY,2004Q2,94.0705916799999,26.3392696961576,-110.814097977295,27.6287182,37.2244815988631,2.006,-66.9160825893991,590.046442660467,0.0,-331.054980085506,200.648071985562,161.417590386699,39.2304815988631,103.0703448821446
Uruguay,URY,2004Q3,54.60223304,12.8647367306162,-176.637366977295,28.44070275,-80.7296944566786,0.758,-79.6930825893991,-210.173155269533,0.0,-13.1227468288214,-200.213388687753,-120.241694231075,-79.9716944566786,-62.1055529754486
Uruguay,URY,2004Q4,-2.17057452999997,73.3805761832058,-97.9192329772946,30.04582104,3.33658971591139,2.333,-90.6300825893991,73.7506316604673,0.0,26.0331623011786,195.474661372247,189.805071656335,5.669589715911391,246.1121122367056
Uruguay,URY,2005Q1,-105.323325591137,232.362075451724,-182.998493134185,25.743751,-30.215992273598,0.169,-142.573886896479,41.1643504221378,0.0,260.498105431158,-237.169132043183,-207.122139769585,-30.046992273598,-255.1869481424923
Uruguay,URY,2005Q2,118.845832426824,13.1003185584127,-70.9451114809449,28.146895,89.1479345042908,0.377,-154.087886896479,-191.231385577862,0.0,35.2475008611585,146.158651466817,56.6337169625262,89.5249345042908,411.573229632663
Uruguay,URY,2005Q3,19.4591745816271,24.839692229921,-144.949931150181,28.109583,-72.5414813386345,0.93,-206.107885896479,-150.755075577862,0.0,314.443455621158,-19.9803277331827,51.6311536054518,-71.61148133863449,101.7020300535567
Uruguay,URY,2005Q4,-12.1621873899624,101.502400317359,-95.2619411744843,61.809326,55.8875977529109,2.357,-308.370885896479,-505.065501577862,0.0,258.588927701158,-16.9718856531824,-75.2164834060933,58.2445977529109,520.1030546584697
Uruguay,URY,2006Q1,-154.004033689207,251.512542553947,-155.975746277812,27.6949545225,-30.7722828905699,0.926,-340.72823466423,-802.64280673,0.0,1216.8090891076,103.01183523337,132.85811812394,-29.846282890569903,535.3091485577633
Uruguay,URY,2006Q2,24.7981875664599,49.5255680563,-87.607197095056,30.7373736225,17.4539321502101,2.344,-360.50923466423,37.59283327,0.0,-196.827631822408,-145.231463656638,-165.029395806848,19.7979321502101,247.2880146708887
Uruguay,URY,2006Q3,-165.57514749098,18.155789710902,-105.913728378622,32.2359713725,-221.09711478621,0.911,-407.68723366423,-821.51601873,0.0,1085.81840935759,-440.280937086639,-220.094822300429,-220.18611478621,624.8145869509665
Uruguay,URY,2006Q4,-203.87006260193,89.554308084543,-78.81652410369,35.6669162325,-157.46536238858,2.325,-385.59823366423,-99.82267773,0.0,553.590139317595,-54.386024566636,100.754337821944,-155.14036238858,959.9562089353806
Uruguay,URY,2007Q1,-151.8237458819,350.612791398364,-163.556099994078,31.391757,66.6247025223801,0.901,-439.804184423783,-218.721280060841,0.0,724.265673530563,436.811762645939,369.286060123559,67.5257025223801,371.0588709029899
Uruguay,URY,2007Q2,71.4977675373602,91.958713575098,-89.112611579592,33.681107,108.02497653287,2.31,-140.643184423783,-1078.96941606084,0.0,632.731544530561,-344.880235674063,-455.215212206933,110.33497653287,242.0037910419893
Uruguay,URY,2007Q3,-266.04933843493,95.670480294661,-132.869124742143,34.845005,-268.40297788241,0.155,-296.781186423783,-11.1794640608411,0.0,315.766036530561,-167.742747384063,100.505230498347,-268.24797788241005,-175.5457240254385
Uruguay,URY,2007Q4,-199.11050399546,165.200298201788,-130.344453123629,37.555841,-126.69881791731,0.342,-362.847185423783,158.342061939159,0.0,-783.616838469439,-420.230045254063,-293.873227336753,-126.35681791731,567.8891392660194
Uruguay,URY,2008Q1,-357.3795676453,413.353206742144,-246.0411510673,37.765748,-152.30176397046,0.139,-533.960643659912,187.081813567958,0.0,86.637393344915,421.045436072962,573.208200043422,-152.16276397046,681.2867309066139
Uruguay,URY,2008Q2,-577.31460078285,27.068193234128,-235.3578030673,35.106954,-750.49725661602,0.075,-667.357642659912,82.544055567958,0.0,-1226.891791943,-594.316603914954,156.105652701066,-750.4222566160199,1217.382237821358
Uruguay,URY,2008Q3,-339.06691241916,87.901243601235,-265.475924067299,41.88782,-474.75377288522,0.0,-473.367641659911,-106.597030432042,0.0,-160.677403716179,-370.407619868131,104.346153017089,-474.75377288522,370.1481692769487
Uruguay,URY,2008Q4,-440.44654397678,225.084069442646,-169.7110020673,33.636543,-351.43693360143,0.0,-441.914642659912,394.773891567958,0.0,-237.569967949252,-321.224848331207,30.212085270223,-351.43693360143,-36.49692588314239
Uruguay,URY,2009Q1,-165.58407389485,509.042396765173,-264.857254431794,32.165576,110.76664443853,0.0,-371.665848670755,531.78283559,0.0,-130.112045846863,606.665228932382,495.898584493852,110.76664443853,571.1247308704072
Uruguay,URY,2009Q2,70.7570472474699,101.557383560183,-239.996985879574,32.546725,-35.1358300719204,0.0,-357.509446029739,593.90878559,0.0,-532.963596456863,153.878368083397,189.014198155317,-35.1358300719204,444.6899823109681
Uruguay,URY,2009Q3,-166.73399491122,107.89793871588,-258.99271402183,33.13436556,-284.69440465717,0.0,-419.349873328706,-299.65409741,0.0,-652.192556106864,-773.76378238557,-489.0693777284,-284.69440465717,589.9943375870618
Uruguay,URY,2009Q4,-242.29660545789,306.278057409319,-276.40230387091,40.198977285,-172.22187463448,0.0,-363.656648400224,-4.80936541,0.0,822.319071283138,417.637304852915,589.859179487395,-172.22187463448,-45.15984832860756
Uruguay,URY,2010Q1,-152.79934363269,634.735560658926,-417.217087897371,36.51030262,101.22943174887,0.0,-610.177008653408,497.1817714325,0.0,896.223645479802,891.707616118894,790.478184370024,101.22943174887,102.3264162128318
Uruguay,URY,2010Q2,285.6901486027,118.995387144631,-353.249677897371,36.704138335,88.1399961849604,0.0,-531.244695303408,509.5586144325,0.0,766.883966509802,165.813885698894,77.6738895139336,88.1399961849604,-586.9303903864449
Uruguay,URY,2010Q3,3.80246635844016,103.431823526032,-422.955933897371,35.45297102,-280.2686729929,0.0,-439.294495313408,-95.6826575675,0.0,-131.795545950198,-417.455049401105,-137.186376408205,-280.2686729929,243.1999281256745
Uruguay,URY,2010Q4,-663.69661128569,300.070836727924,-307.675006897371,31.35895862,-639.94182283514,0.0,-768.065661533408,-228.4901205675,0.0,-921.931792920196,-2057.7486079011,-1417.80678506596,-639.94182283514,-145.7075197002827
Uruguay,URY,2011Q1,-570.04272317202,999.940847227907,-510.673807009735,35.4822417,-45.2934412538504,0.0,-690.546165630548,258.66882023,0.0,268.543396630228,-72.5632772703205,-27.2698360164701,-45.2934412538504,85.04164560116882
Uruguay,URY,2011Q2,-194.84895268446,106.22416518407,-393.320633586115,39.30971412,-442.635706966508,0.0,-718.147778980548,-781.55696877,0.0,-406.490138029772,6.02869179967999,448.66439876619,-442.635706966508,1903.287144818626
Uruguay,URY,2011Q3,-162.29842170336,136.602348215351,-415.988671745947,37.13917626,-404.545568973953,0.0,-622.711855260548,-507.37145277,0.0,260.381295500228,-439.396381730319,-34.8508127563668,-404.545568973953,424.8556176308634
Uruguay,URY,2011Q4,-503.34842532702,348.890846358606,-311.390441887241,43.717085001226,-422.130935854433,0.0,-479.492856410548,-945.55589177,0.0,174.091599231907,-1119.83543425864,-697.70449840421,-422.130935854433,124.4478901299668
Uruguay,URY,2012Q1,-212.928986325755,957.579953971495,-1016.21489094199,36.2695040560483,-235.294419240199,0.114207986600331,-553.624656197076,47.0728306557818,6.12488941918586,-62.7396788906839,422.237648071724,657.417859325323,-235.18021125359869,985.4856501030374
Uruguay,URY,2012Q2,287.67827556016,173.965523417161,-1004.03691594854,27.47502592423,-514.918091046994,0.898954525792331,-641.15872602286,-29.6383640555296,39.7806457132925,-579.718228154126,-450.15344019966,63.8656963215421,-514.0191365212017,760.6130701557353
Uruguay,URY,2012Q3,508.727125727111,-30.7048588070521,-920.526879142843,27.4451540224366,-415.059458200347,41.4279602632923,-577.950906925564,238.78932900951,15.2366745725579,-616.298321260979,-235.15082608535,138.480671851704,-373.63149793705475,705.1494328829181
Uruguay,URY,2012Q4,-235.595229744625,243.055605252247,-911.354877067604,32.7139816717193,-871.180519888263,77.3950871211678,-467.496559445883,-120.404451599689,2.47242315556857,-1514.78914545397,-1263.78407555195,-469.998642784856,-793.7854327670952,836.4341792896582
Uruguay,URY,2013Q1,-176.904810629866,535.932525189181,-769.964439067672,7.06192660117776,-403.87479790718,0.507300773055626,-707.277579479311,-240.695869275524,3.31173111483723,1338.34290723811,338.953607015075,742.321104149199,-403.36749713412433,-54.74385837864046
Uruguay,URY,2013Q2,815.671307871855,-229.971746213898,-887.278834786351,12.1201132321739,-289.459159896222,0.0011703778296245,-834.071472781892,-662.253506076331,0.558075454297814,-441.142567468555,-268.342121626496,21.1158678918964,-289.45798951839237,1668.607863660631
Uruguay,URY,2013Q3,441.166429433253,-267.925183980395,-743.879270632206,9.87185927984646,-560.766165899501,-4.41433219131937,-742.425997819474,-862.109990130432,-13.2858037957672,376.732203729288,-325.907914364254,239.272583726567,-565.1804980908203,915.1305681751566
Uruguay,URY,2013Q4,-201.547203384695,87.0844735910523,-663.800908736806,16.0677154739927,-762.195923056455,32.9418682437973,-761.367132512628,-98.5594694381997,3.69237106542754,-1106.37627056355,-1510.71985049542,-781.465795682766,-729.2540548126576,451.8794717075812
Uruguay,URY,2014Q1,-347.528726023967,387.793433761092,-922.835030288833,22.4905035544089,-860.079818997299,7.3104660812825,-600.746902206101,502.177964976347,-0.859033224407206,114.573305627028,165.063114059578,1017.8324669756,-852.7693529160165,149.90623959142
Uruguay,URY,2014Q2,1207.50323646763,-267.461041741084,-1018.83346942673,20.0614804866881,-58.7297942134874,8.7910297312825,-653.637590681341,-963.795452424869,-49.4344631617478,-399.706957949828,-39.82299117768,10.1157733045248,-49.9387644822049,2026.761606052131
Uruguay,URY,2014Q3,897.420583968773,-232.399096414681,-932.917747498632,13.9239777441136,-253.972282200426,19.2720897412825,-670.939468605256,330.534725883932,6.72029561714287,1030.69112814412,-4.81581070385073,229.884381755293,-234.70019245914352,-701.775731951536
Uruguay,URY,2014Q4,111.11877799265,71.8898301531174,-862.98913408799,14.3798970909027,-665.60062885132,31.3415102901244,-321.94724127368,-102.636166004055,8.35531642123518,-1055.68329284891,-1575.07683331145,-940.817714750255,-634.2591185611957,-103.1561158820093
Uruguay,URY,2015Q1,-264.77921405417,646.455693895309,-687.269613100224,11.0389999380202,-294.554133321065,25.5775770471537,-287.02175568613,-1065.90360975221,13.0777254918312,335.270036536138,143.840353156825,412.816909430736,-268.97655627391134,1148.289926725632
Uruguay,URY,2015Q2,795.948813361528,39.735354555982,-613.735130181323,14.2076149430799,236.156652679269,4.25841347044875,-105.120247889423,39.7141300964442,-65.4538010105907,534.324672940188,104.091816961956,-136.323249187761,240.41506614971775,-299.3719563509366
Uruguay,URY,2015Q3,613.351987521966,-19.8531658689035,-605.664917427634,28.5084157788836,16.3423200043117,82.1515525569374,-81.3027277756427,1314.13084543586,-25.6247525619584,230.02369063865,-363.788768529258,-462.282641090507,98.4938725612491,-1801.015115319139
